price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,when_sold,district,is_basement,is_renovated
975000,4,2.5,1.5,0,0,4,9,2020,1000,1921,0,2300,1571,1,1,0
1130000,4,3,2,0,0,4,9,2070,1110,1925,0,2720,1563,1,1,0
283200,4,1.75,1,0,0,4,8,1130,700,1958,0,2020,1431,3,1,0
650000,3,2.5,1,0,0,4,8,1880,660,1937,0,2110,1725,1,1,0
449500,3,2,1,0,0,4,7,960,810,1954,0,2010,1787,1,1,0
4e+05,3,1.75,1,0,0,3,7,1470,0,1987,0,1790,1625,2,0,0
89950,1,1,1,0,0,3,5,570,0,1942,0,890,1505,1,0,0
158800,3,1,1,0,0,3,6,960,0,1950,0,1110,1592,1,0,0
870000,4,3,2,0,1,3,9,2220,720,2011,0,2240,1660,1,1,0
196000,3,1.5,1,0,0,3,6,1000,0,1989,0,1610,1490,3,0,0
850000,3,1.75,1,0,0,5,8,1340,1110,1940,0,2280,1708,1,1,0
775000,4,2.5,2,0,0,3,9,3310,0,2005,0,3010,1654,2,0,0
483500,3,2.5,2,0,0,3,8,1670,0,2001,0,1670,1707,2,0,0
387000,3,1.5,2,0,0,3,7,1620,0,1990,0,1600,1463,5,0,0
9e+05,3,3,2,0,0,3,10,2990,0,1951,2003,1750,1531,1,0,1
336000,3,1.5,1,0,2,3,7,1240,0,1964,0,1050,1458,1,0,0
415000,2,1,1,0,0,5,6,670,0,1949,0,1240,1448,1,0,0
380000,0,0,3,0,2,3,8,1470,0,2006,0,1470,1519,1,0,0
350000,3,1.5,1,0,0,3,6,1320,0,1909,0,1350,1697,1,0,0
1320000,4,5.25,2,0,0,3,11,6110,0,2005,0,4190,1599,2,0,0
765000,3,1.75,1,0,3,4,8,1320,1120,1945,0,2530,1702,1,1,0
527000,4,2.5,2,0,0,3,8,2900,0,2013,0,2900,1627,4,0,0
524000,4,2.75,1.5,0,0,5,8,1480,830,1908,0,1100,1721,1,1,0
448000,2,1,1,0,0,3,6,890,220,1937,0,1300,1724,1,1,0
775000,4,3.25,2,0,0,3,9,2500,1600,1981,0,3770,1732,2,1,0
176500,3,1,1.5,0,0,4,5,930,0,1910,0,930,1539,4,0,0
750000,4,2.25,1,0,2,4,8,1620,800,1952,0,2210,1449,1,1,0
1265000,4,2.25,1,0,0,5,8,1730,1140,1951,0,2370,1584,1,1,0
250000,3,1,1,0,0,3,7,1480,0,1958,0,1480,1498,1,0,0
759000,3,2.75,1.5,0,2,5,8,1960,0,1900,0,2440,1619,1,0,0
640000,3,2,1.5,0,0,4,7,1470,0,1926,0,1700,1575,1,0,0
990000,3,3.25,2,0,0,5,8,2100,360,1910,0,2370,1438,1,1,0
395000,4,1.75,1,0,0,4,7,980,980,1946,0,1290,1639,1,1,0
275000,2,1.5,2,0,0,3,7,890,270,2006,0,1160,1444,1,1,0
390000,3,2.5,2,0,0,3,8,1910,0,1997,0,2460,1519,4,0,0
752500,5,2.75,1.5,0,0,4,8,1710,1010,1913,0,1670,1472,1,1,0
450000,2,1,1.5,0,0,4,6,1020,0,1906,0,1490,1497,1,0,0
473000,2,1,1,0,0,4,7,900,0,1909,0,1400,1752,1,0,0
178500,3,1.75,1,0,0,3,7,1120,0,1973,0,1250,1473,7,0,0
485000,3,2.5,1,0,0,3,8,2340,0,1985,0,2700,1765,4,0,0
215000,3,1.5,1,0,0,4,7,780,630,1982,0,1440,1469,3,1,0
589000,4,1.75,1,0,0,5,7,1060,860,1919,0,1840,1696,1,1,0
325000,4,1.75,1,0,0,3,6,1370,0,1918,0,1650,1448,2,0,0
580000,3,2.5,2.5,0,0,3,8,1590,0,2004,0,1620,1688,1,0,0
181100,4,1.75,1,0,0,3,7,1850,0,1954,0,1460,1723,1,0,0
345000,3,2,1,0,0,4,7,830,600,1908,0,1540,1500,1,1,0
781000,3,1.75,1,0,0,3,8,1460,480,1960,0,2250,1466,1,1,0
402500,4,1,1.5,0,0,3,7,1270,0,1903,0,1420,1624,1,0,0
426000,3,1.5,1,0,0,3,7,1080,300,1948,0,1220,1445,1,1,0
389000,3,2.5,2,0,0,3,7,1720,0,2005,0,2220,1672,7,0,0
670000,6,3,2,0,0,4,8,2620,1430,1970,0,3660,1732,4,1,0
1506000,4,3.25,2.5,0,0,3,10,3360,300,1909,1995,3240,1779,1,1,1
288400,3,2.25,2,0,0,3,7,1870,0,1997,0,1620,1779,4,0,0
7e+05,4,2,1.5,0,0,5,7,1510,720,1908,0,1520,1505,1,1,0
830000,4,3,1,0,0,3,8,1220,800,1968,2015,1400,1465,1,1,1
1899000,2,2.75,2,1,4,3,12,3690,0,1989,0,2310,1666,1,0,0
350500,2,1,1,0,0,3,7,1450,0,1967,0,1240,1638,1,0,0
431000,3,1.75,1,0,0,4,7,1630,0,1956,0,1600,1432,1,0,0
485000,3,2.5,1,0,1,3,8,1340,500,1958,0,1970,1616,1,1,0
780000,3,1.5,1,0,2,4,8,1620,0,1949,0,2440,1637,1,0,0
720000,2,1.5,1,0,2,3,8,1340,500,1957,0,1880,1707,1,1,0
415000,3,1,1,0,0,3,7,1360,0,1971,0,2040,1504,2,0,0
480000,4,1,1,0,0,3,7,1040,1040,1941,0,1280,1749,1,1,0
452250,4,2.25,1,0,0,4,7,1560,990,1979,0,2440,1661,1,1,0
316000,3,2.5,2,0,0,3,8,2550,0,1985,0,1840,1459,3,0,0
7e+05,2,1,1,1,4,3,6,1160,0,1945,0,1510,1637,1,0,0
285000,4,2,1,0,1,3,7,780,980,1925,2004,1510,1710,1,1,1
575000,3,1.75,1,0,0,5,7,860,860,1906,0,1720,1659,1,1,0
590000,3,2.25,1,0,2,4,8,1580,720,1960,0,2500,1717,1,1,0
587500,4,1.75,1,0,2,3,8,1600,900,1956,0,2170,1498,1,1,0
364000,4,2.25,1.5,0,0,4,8,1750,0,1968,0,1750,1655,1,0,0
490000,3,2.5,2,0,0,3,8,1890,0,1986,0,2080,1569,2,0,0
410000,3,2.25,1,0,0,4,8,1360,440,1978,0,2730,1795,4,1,0
520000,3,2.5,2,0,0,3,9,2160,0,1999,0,2160,1619,2,0,0
389000,3,1,1,0,0,4,7,1380,0,1947,0,1610,1639,1,0,0
450000,2,1,1,0,0,3,7,1180,0,1910,0,1600,1598,1,0,0
325000,3,2.5,2,0,0,3,7,2550,0,2006,0,2550,1581,4,0,0
660000,2,1,1,0,0,3,7,1070,0,1924,0,1400,1483,1,0,0
850000,3,2.25,2,0,0,3,10,2250,620,1995,0,1310,1749,1,1,0
285000,3,2.5,2,0,0,3,7,1940,0,1990,0,1860,1702,4,0,0
395000,2,1,1,0,0,4,7,870,0,1923,0,1570,1575,1,0,0
440000,3,2,2,0,0,3,7,1550,0,1996,0,1550,1722,1,0,0
249000,3,1.75,1.5,0,0,5,6,1400,0,1917,0,2320,1483,4,0,0
635000,3,1.75,1.5,0,0,4,8,1210,0,1930,0,2020,1497,1,0,0
515000,3,2.5,2,0,0,3,9,3430,0,2001,0,2460,1697,3,0,0
1400000,3,3.25,2,0,0,4,9,3020,0,1954,0,3020,1525,1,0,0
2e+05,2,1,1,0,0,3,6,950,0,1955,0,1620,1492,1,0,0
1135000,4,2.75,1,0,3,3,9,1970,1400,1970,2014,2120,1794,1,1,1
445000,4,1,1,0,2,3,6,780,680,1946,0,1560,1599,1,1,0
555000,3,1.5,1.5,0,0,4,7,1640,100,1920,0,1660,1732,1,1,0
537000,4,2,1,0,0,4,7,860,860,1950,0,1280,1653,1,1,0
315000,3,1.75,1,0,0,4,7,1480,0,1968,0,1480,1528,4,0,0
805000,5,2.5,2,0,0,3,9,3320,0,2000,0,3060,1526,2,0,0
414000,4,2.5,1.5,0,0,4,8,3490,0,1969,0,2540,1682,3,0,0
375000,2,1.5,2,0,0,3,7,1160,0,2002,0,1458,1693,1,0,0
401000,4,1.75,1,0,0,3,8,1780,1230,1952,0,2040,1492,1,1,0
210000,3,1,1,0,0,3,7,1030,0,1967,0,1730,1527,1,0,0
365000,2,1,1,0,0,4,7,780,200,1939,0,1430,1717,1,1,0
178000,5,1.5,1,0,0,3,7,1990,0,1960,0,1860,1500,1,0,0
710000,2,1,1,0,0,4,7,1040,750,1923,0,1310,1780,1,1,0
255000,2,1,1,0,0,1,6,810,0,1928,0,1440,1791,1,0,0
528000,5,2.25,1,0,0,3,8,1700,1240,1977,0,2620,1582,2,1,0
537000,4,4.25,2,0,3,3,10,3859,1024,2006,0,3736,1458,3,1,0
442000,4,1.5,1,0,0,3,7,1010,350,1955,0,1520,1704,1,1,0
375000,3,1.75,1,0,0,3,7,1370,0,1978,2006,1430,1451,5,0,1
637250,4,2.5,2,0,0,3,9,2120,0,2005,0,2120,1595,2,0,0
427500,3,1.75,1,0,0,5,7,1240,0,1942,0,1640,1466,1,0,0
7e+05,4,2.5,2,0,0,3,8,2770,0,2004,0,2650,1465,2,0,0
680000,3,1.75,1,0,0,4,7,1080,580,1909,0,2060,1477,1,1,0
393820,2,2,1,0,0,3,7,1170,0,1941,0,1360,1680,1,0,0
525000,4,2.75,1,0,0,5,7,1350,1120,1940,0,1500,1688,1,1,0
505000,2,1.75,1,0,0,2,7,1110,200,1929,0,1510,1540,1,1,0
555565,3,2,1,0,1,4,7,1670,0,1959,0,2210,1605,2,0,0
650000,3,1.75,1,0,0,4,7,1240,420,1942,0,3110,1618,1,1,0
632500,5,3.25,2,0,0,3,8,2760,740,2005,0,2820,1660,7,1,0
269000,3,2.5,2,0,0,3,7,1440,0,2005,0,1890,1715,4,0,0
405000,4,2.75,1,0,0,3,7,1390,970,1978,0,2160,1591,2,1,0
845000,3,3.5,2,0,0,3,10,3460,0,1986,0,3350,1715,2,0,0
234000,3,1,1,0,0,4,7,1750,0,1961,0,1400,1714,3,0,0
638000,4,1.75,1.5,0,0,4,7,1470,0,1946,0,1480,1443,1,0,0
290000,3,1.75,1,0,0,3,7,1060,650,1967,0,1180,1704,7,1,0
262000,1,0.75,1,0,0,5,3,520,0,1920,0,1340,1499,8,0,0
270000,4,2.5,2,0,0,3,8,2350,0,2003,0,3010,1506,4,0,0
875000,4,2.25,2,0,0,4,9,2240,140,1948,0,1780,1598,1,1,0
299000,3,2.25,2,0,0,4,8,1920,0,1982,0,2170,1722,3,0,0
551000,3,1,1,0,0,5,7,1580,0,1947,0,1580,1493,2,0,0
350000,3,2.75,2,0,1,3,7,2360,710,1950,1986,2570,1661,1,1,1
1901000,3,2.5,2,0,2,3,10,2660,0,1992,0,2660,1765,2,0,0
511718,2,1.75,1,0,0,3,6,850,850,1915,0,1690,1620,1,1,0
965000,4,3.25,2,0,0,5,9,3710,1300,1978,0,3140,1637,2,1,0
475000,4,2.25,2,0,0,3,7,2680,0,1999,0,2460,1570,2,0,0
1062000,4,2.75,1.5,0,2,5,8,1840,880,1928,0,1600,1450,1,1,0
252000,2,1,1,0,0,4,6,940,0,1926,0,1370,1724,6,0,0
580000,6,2.5,1,0,0,5,8,1798,1798,1964,0,1894,1479,1,1,0
374950,2,2.25,2,0,0,3,8,1000,240,2008,0,1260,1627,1,1,0
739000,5,4,2,0,2,4,9,2600,2060,1979,0,3380,1570,4,1,0
271000,4,1.75,1,0,0,5,7,910,800,1975,0,1730,1569,4,1,0
230000,2,1,1,0,0,3,6,930,0,1986,0,1370,1756,1,0,0
210000,3,2.25,1,0,0,3,7,1070,360,1984,0,1430,1438,3,1,0
350000,3,2.75,2,0,0,4,7,1650,0,1988,0,1320,1500,1,0,0
491500,3,2.25,1,0,0,4,7,1110,450,1968,0,2190,1429,2,1,0
325000,3,2.5,1,0,0,4,7,1250,620,1994,0,1380,1668,7,1,0
190000,3,2,1,0,0,3,7,1320,0,1987,0,1420,1641,4,0,0
658600,4,2,1.5,0,0,4,7,1400,0,1945,0,1400,1431,1,0,0
299950,3,1.5,1,0,0,3,7,1300,640,1958,0,2000,1469,1,1,0
464000,5,2,1.5,0,0,3,6,1200,800,1931,0,1330,1466,1,1,0
308000,3,1,1.5,0,0,3,6,1640,0,1942,0,1500,1744,1,0,0
625000,3,1,1,0,0,3,6,1020,0,1919,0,1870,1526,2,0,0
240000,3,1.75,1,0,0,4,7,1080,550,1977,0,1280,1519,3,1,0
530000,4,2.5,2,0,0,3,9,2940,0,1995,0,2890,1431,4,0,0
1e+06,5,4.5,2,1,4,5,8,2120,0,1939,1963,2870,1627,2,0,1
439000,1,1,1,0,0,3,7,790,0,1918,0,1580,1652,1,0,0
575000,4,1.75,1,0,0,4,6,1010,1010,1948,0,1440,1424,1,1,0
418000,3,1.75,1,0,0,3,7,1530,0,1959,0,1580,1626,1,0,0
1208000,4,3.75,2,0,0,4,9,2940,310,1930,1989,2340,1437,2,1,1
1100000,4,3.75,1.5,0,0,5,9,2130,800,1925,0,1900,1766,1,1,0
1900000,3,3.75,2,0,0,3,10,3150,0,2007,0,2510,1450,1,0,0
580000,3,2.5,2,0,0,3,9,2180,0,1985,0,2630,1590,2,0,0
380000,2,1,1,0,0,5,7,840,200,1939,0,1930,1485,1,1,0
256000,3,1,1,0,0,4,5,880,0,1924,0,980,1716,1,0,0
349950,3,1,1,0,0,3,8,1400,0,1957,0,1400,1785,1,0,0
691500,4,2.5,2,0,0,3,7,2600,0,1962,2002,1790,1738,1,0,1
556000,3,1.75,1.5,0,0,4,7,1190,400,1908,0,1420,1616,1,1,0
218000,3,2.25,1,0,0,4,8,1280,330,1968,0,2170,1596,3,1,0
425000,4,2,1.5,0,0,5,7,1390,0,1908,0,1900,1581,1,0,0
935000,3,3.25,2,0,0,3,10,3710,0,1998,0,1680,1686,5,0,0
732000,4,1.75,1,0,0,4,9,2360,0,1974,0,2290,1640,2,0,0
805500,3,1,1,0,0,4,7,1440,0,1952,0,2080,1528,2,0,0
507250,3,1.75,1,0,2,3,6,1100,300,1915,0,1500,1520,1,1,0
8e+05,4,2.5,2,0,0,3,10,4600,0,1990,0,4600,1584,2,0,0
6e+05,3,2.25,2,0,1,4,8,2100,0,1979,0,2420,1674,2,0,0
627800,4,1.75,1,0,0,3,9,2010,0,1982,0,2200,1479,2,0,0
660000,2,2.25,2,0,0,5,7,1860,690,1902,0,2010,1745,1,1,0
153503,2,2.5,2,0,0,3,7,1240,0,1986,0,1400,1638,3,0,0
456500,3,2.25,1,0,0,3,7,1460,630,1975,0,1960,1535,2,1,0
1306000,5,2.5,2,0,0,3,9,2770,0,2002,0,2070,1707,2,0,0
843500,3,2.5,2,0,0,3,11,3560,0,1997,0,3290,1579,2,0,0
625000,3,1,1,0,0,3,7,1240,0,1925,0,2060,1690,1,0,0
527000,2,1.75,1,0,0,3,7,840,800,1921,0,1980,1758,1,1,0
1965000,5,3.75,1.5,0,3,4,9,3940,0,1951,0,2370,1498,2,0,0
1003000,5,2.5,2,0,0,4,9,3150,0,1969,0,3600,1470,2,0,0
855000,4,3,2,0,0,3,8,1720,830,1908,2013,1590,1499,1,1,1
725000,4,3.25,2,0,3,3,9,3440,500,2000,0,3420,1749,4,1,0
315000,1,1,1,0,0,3,6,580,0,2000,0,1360,1632,1,0,0
180000,3,1.75,1,0,0,3,7,1330,0,1978,0,1330,1653,3,0,0
7e+05,2,1,1,0,3,3,7,930,0,1926,2013,1760,1483,1,0,1
476500,3,1,2,0,0,4,7,1060,0,1962,1997,2010,1697,2,0,1
193000,3,1.5,1,0,0,3,7,1180,0,1960,0,1460,1766,1,0,0
295000,4,2.5,2,0,0,3,7,1850,0,1990,0,1850,1689,4,0,0
363000,2,1,1,0,0,4,6,820,0,1925,0,1320,1708,1,0,0
875000,4,2.5,2,0,0,4,11,3600,0,1990,0,3410,1526,2,0,0
257200,3,2,1,0,0,4,7,1150,700,1952,0,1580,1786,3,1,0
555000,3,2,1,0,0,3,8,2240,0,1968,0,2200,1648,2,0,0
380000,3,2.25,2,0,0,4,7,1860,0,1963,0,1110,1745,10,0,0
282000,4,2.75,2,0,0,3,7,2390,0,1989,0,1980,1714,3,0,0
545000,4,2.5,2,0,0,3,7,2040,0,1990,0,1380,1763,1,0,0
550000,3,1.5,1.5,0,0,3,7,1640,260,1926,0,2090,1763,1,1,0
921500,3,1.5,1.5,0,0,3,7,1640,260,1926,0,2090,1483,1,1,0
885000,3,1.5,2,0,0,5,7,1440,760,1904,0,2440,1423,1,1,0
820000,4,2.25,1.5,0,2,3,8,1960,320,1940,1984,1720,1771,1,1,1
289000,3,1,1,0,0,5,6,1090,0,1981,0,1090,1787,4,0,0
334000,1,1,1,0,0,3,7,670,0,1942,2011,1170,1511,1,0,1
206000,3,1,1,0,0,5,5,1050,0,1906,0,970,1619,4,0,0
491950,3,2.25,1,0,0,3,7,1440,650,1958,0,1740,1739,1,1,0
430000,3,2.5,2,0,0,3,8,2030,0,2003,0,1360,1603,7,0,0
208000,3,2,1,0,0,4,7,1250,0,1980,0,1540,1721,4,0,0
245000,4,2.25,1,0,0,3,8,1390,1210,1978,0,2110,1731,3,1,0
426000,2,1,1,0,0,4,6,640,0,1918,0,1460,1478,1,0,0
4e+05,3,2.5,2,0,0,3,7,2120,0,2006,0,2250,1707,4,0,0
553000,3,1,1,0,0,3,7,900,430,1942,0,1500,1451,1,1,0
296000,2,1,1,0,0,3,5,750,0,1948,0,1450,1465,1,0,0
428000,3,2.5,1,0,0,4,8,2230,0,1977,0,2400,1507,4,0,0
325000,4,2.5,1,0,0,3,7,980,910,1980,0,1590,1794,1,1,0
294000,2,1,1,0,0,5,6,820,0,1952,0,1580,1718,1,0,0
410000,3,1.75,1,0,0,4,7,1380,500,1977,0,1970,1477,4,1,0
590000,4,4.25,2,0,0,4,8,2360,0,1939,1987,2037,1766,3,0,1
445000,3,2.25,2,0,0,4,7,1850,0,1985,0,1650,1596,2,0,0
921000,4,2.5,2,0,4,4,8,2010,300,1928,0,2530,1471,1,1,0
496000,3,1.5,1,0,0,3,8,2520,0,1955,0,1470,1492,7,0,0
95000,2,1,1,0,0,3,7,800,0,1947,0,1490,1574,3,0,0
359000,4,1.75,1,0,0,4,6,790,790,1945,0,1180,1652,1,1,0
452500,3,2.5,1,0,0,4,7,1570,860,1985,0,1560,1798,7,1,0
555000,4,1.75,1.5,0,0,4,7,1410,940,1946,0,1800,1584,1,1,0
549900,5,3,1.5,0,0,4,9,3800,0,1984,0,2580,1653,4,0,0
569000,5,3,1,0,0,5,8,2060,1610,1952,0,2720,1759,1,1,0
318500,4,2,1,0,0,5,7,900,880,1974,0,1480,1723,4,1,0
487028,2,1.5,2,0,0,3,9,1105,190,2007,0,1295,1758,1,1,0
240000,3,1,1,0,0,4,7,950,400,1959,0,1470,1632,3,1,0
253000,3,2.25,1,0,0,3,7,1440,0,1965,0,1590,1522,4,0,0
380000,5,1.75,1,0,0,4,7,1120,200,1947,0,2360,1677,3,1,0
250000,2,0.75,1,0,0,4,6,700,0,1958,0,2010,1459,4,0,0
368500,2,1.75,2,0,0,3,9,2510,0,1977,0,2400,1637,4,0,0
340000,3,1,1,0,0,3,8,1400,1780,1969,0,2180,1513,8,1,0
4e+05,2,1,1,0,0,3,7,910,0,1918,0,1060,1438,1,0,0
835000,3,2,1.5,0,0,5,8,1570,0,1927,0,1760,1661,1,0,0
299000,3,2.5,2,0,0,3,8,2450,0,1993,0,1960,1585,3,0,0
1675000,6,2.25,2.5,0,0,5,10,3580,1330,1910,0,3280,1609,1,1,0
265000,3,2,1,0,0,3,7,1570,0,1998,0,1570,1786,4,0,0
437500,4,2.5,2,0,0,3,8,2680,0,1998,0,2640,1605,4,0,0
865000,3,1.75,2,0,0,3,7,1610,480,1947,2013,1280,1765,1,1,1
626000,3,2,1,0,0,3,8,2150,0,1988,0,2510,1485,2,0,0
247300,2,2,2,0,0,3,7,1040,100,2009,0,1140,1619,1,1,0
2075000,4,3.5,2,0,0,3,11,4230,0,1997,0,3980,1746,2,0,0
425000,3,1,1.5,0,0,2,8,1790,0,1937,0,1060,1646,1,0,0
905000,5,3.5,1,0,4,3,9,1660,1440,1970,0,2700,1744,2,1,0
641250,3,2.5,3,0,2,3,10,2220,0,1990,0,2200,1681,1,0,0
675000,4,2.5,2,0,0,3,8,2370,0,1984,0,2290,1465,2,0,0
845000,4,2.75,2,0,0,3,9,4070,0,2002,0,2970,1756,7,0,0
401500,4,1,1,0,0,4,7,1260,530,1954,0,1470,1670,1,1,0
395000,3,2.5,2,0,0,3,7,1610,0,1987,0,1300,1654,2,0,0
1100000,5,2.75,1,0,0,5,7,1630,1200,1958,0,2370,1490,1,1,0
145000,3,1,1,0,0,3,6,1010,0,1954,0,1740,1771,1,0,0
9e+05,3,1,1.5,0,0,3,8,1390,170,1930,0,1700,1449,1,1,0
374500,3,1.5,1,0,0,4,7,1330,0,1968,0,1370,1543,2,0,0
850000,4,2.25,2,0,0,4,8,2330,0,1965,0,1880,1598,2,0,0
490000,3,1,1,0,0,3,7,960,0,1951,0,1520,1440,1,0,0
304000,3,2.5,2,0,0,3,8,1710,0,1993,0,2220,1438,3,0,0
4e+05,4,2.25,1,0,0,4,7,1300,930,1963,0,2010,1736,1,1,0
454000,3,2,2,0,0,3,8,1700,0,1992,0,1460,1602,2,0,0
160000,2,2,1,0,0,2,6,850,190,1950,0,1350,1562,1,1,0
542000,3,1.75,1,0,0,3,7,1070,0,1966,2014,1540,1731,2,0,1
403500,5,2.5,1,0,0,4,8,2410,1190,1968,0,2620,1751,1,1,0
418000,4,2.5,2,0,0,3,7,2750,0,2003,0,2610,1480,4,0,0
406000,4,1.5,2,0,1,3,7,1920,0,1951,0,1920,1470,3,0,0
242500,3,2.25,1,0,0,3,7,1340,430,1978,0,1270,1654,3,1,0
425000,4,2.5,2,0,0,3,9,2460,0,2003,0,2460,1458,4,0,0
613000,4,2,1.5,0,0,3,7,1550,0,1909,0,1680,1785,1,0,0
189000,3,2,1,0,0,2,7,1170,290,1995,0,1540,1556,7,1,0
7e+05,4,2.25,1.5,0,0,3,7,2440,0,1947,2014,1720,1617,1,0,1
750000,3,1,1.5,0,0,4,7,1440,200,1935,0,1770,1675,1,1,0
494000,2,1,1,0,0,4,7,1290,0,1906,0,1640,1732,1,0,0
7e+05,4,3,2,0,0,3,9,3150,0,2000,0,2970,1760,2,0,0
705000,2,2.5,1,0,0,3,8,2305,0,2007,0,1440,1462,2,0,0
356000,2,1.75,1,0,0,3,7,1060,0,1977,0,1790,1778,2,0,0
625000,3,1.75,1,0,0,4,7,1350,710,1984,0,1850,1778,2,1,0
144975,2,1,1,0,0,3,5,900,0,1940,0,1350,1484,1,0,0
970000,4,4.5,2,0,3,3,11,3060,830,2004,0,4170,1711,2,1,0
415000,3,1.75,1,0,0,3,7,1340,570,1977,0,1550,1763,2,1,0
485000,4,3,1,0,0,4,8,1340,1000,1979,0,1440,1795,2,1,0
799950,3,3,2,0,0,3,10,2900,0,1997,0,2900,1609,2,0,0
783350,4,2.5,2,0,0,3,10,3290,0,1991,0,4090,1436,2,0,0
430000,1,1,1,0,0,3,7,630,0,1943,0,1090,1567,1,0,0
2544750,5,4.75,2,0,0,4,10,5050,360,1941,0,3750,1592,1,1,0
975000,4,2.5,1,0,0,3,10,2680,1590,1991,0,3630,1751,2,1,0
950000,3,1.5,1,0,0,3,7,1130,570,1950,0,2920,1430,2,1,0
350000,2,1,1.5,0,0,3,7,1150,280,1944,0,1820,1702,1,1,0
637000,4,2.75,2,0,0,3,8,2850,0,2008,0,1510,1613,1,0,0
895000,3,2,1,0,0,3,10,2160,0,1991,0,2760,1505,4,0,0
579000,2,2,1,0,0,5,7,880,880,1946,0,1760,1581,1,1,0
314900,4,1.75,1,0,0,3,7,1380,1320,1958,0,2460,1745,3,1,0
122000,2,1,1,0,0,3,6,860,0,1945,0,1300,1528,8,0,0
405000,2,1,1,0,0,5,7,880,0,1927,0,1300,1700,1,0,0
553650,2,2.5,2,0,0,3,8,1050,310,1997,0,1430,1792,1,1,0
369900,2,2.5,3,0,0,3,8,1770,0,2007,0,1770,1521,1,0,0
225000,3,2,1,0,0,4,7,1220,810,1979,0,1980,1772,3,1,0
160000,2,1,1,0,0,3,6,1180,0,1918,0,1780,1773,1,0,0
449500,4,2,1,0,0,3,8,1310,1120,1961,0,2220,1638,4,1,0
650000,3,1,1,0,0,4,7,1300,0,1953,0,1300,1680,2,0,0
542126,4,2.5,2,0,0,3,8,2360,0,1977,0,2850,1723,2,0,0
309950,3,1.5,1,0,0,3,7,1200,0,1985,0,1210,1658,7,0,0
115000,2,1,1,0,0,3,5,1000,0,1913,0,1350,1581,3,0,0
221700,2,1.5,1,0,0,4,7,1556,0,1957,0,2250,1555,3,0,0
726000,3,2.5,1.5,0,0,4,8,1460,430,1915,0,1010,1528,1,1,0
515000,3,1.75,1,0,0,4,7,1010,800,1926,0,1260,1597,1,1,0
756000,4,2.5,2,0,0,3,9,2730,0,1991,0,3090,1682,2,0,0
1570000,4,3.75,2,0,0,5,9,2400,670,1927,0,2940,1773,1,1,0
442000,4,2.25,1,0,0,4,8,1220,860,1979,0,2110,1779,2,1,0
260000,4,2,2,0,0,4,7,1620,0,1975,0,1710,1737,4,0,0
390000,2,1.75,1,0,0,4,7,770,380,1923,0,1440,1667,1,1,0
459500,2,1,1,0,0,3,7,850,400,1929,0,1370,1738,1,1,0
330000,3,1.5,1,0,0,5,7,1430,0,1948,0,1410,1647,1,0,0
189000,2,1,1,0,0,3,6,790,0,1944,0,1110,1613,1,0,0
280000,3,1,1.5,0,0,4,7,1200,0,1954,0,1540,1575,4,0,0
4e+05,2,1.75,1,0,0,2,7,2110,0,1948,0,1480,1795,1,0,0
368000,4,2,1,0,0,5,6,2410,750,1942,0,1020,1471,4,1,0
390000,4,1.75,1.5,0,0,4,8,2700,0,1968,0,2220,1760,4,0,0
245000,2,1,1,0,0,3,6,820,0,1945,0,1030,1647,1,0,0
375000,4,2.5,1,0,0,4,7,1200,600,1960,0,1780,1702,1,1,0
465000,5,1.5,1,0,0,3,6,1390,360,1961,0,1560,1525,2,1,0
445000,3,2,1,0,0,3,7,1540,0,1997,0,1250,1484,4,0,0
250000,3,1,1,0,0,3,7,1130,0,1952,0,1170,1491,1,0,0
475500,3,1,1,0,0,4,8,1500,0,1952,0,1440,1644,1,0,0
672324,2,1.75,1.5,0,0,3,8,1600,0,1940,0,2310,1704,1,0,0
420000,3,2,1,0,0,3,6,880,320,1937,0,1510,1746,1,1,0
515000,3,2,1.5,0,0,5,7,1690,0,1907,0,1690,1557,1,0,0
732350,4,2.5,2,0,0,3,9,2270,0,1986,0,2450,1611,2,0,0
297500,4,2.5,2,0,0,3,7,1910,0,2005,0,2020,1764,4,0,0
475000,3,1.5,1.5,0,0,3,8,1640,0,1929,0,1490,1639,1,0,0
414000,4,2.5,2,0,0,3,7,2120,0,2003,0,2230,1430,5,0,0
357250,3,1.5,1,0,0,4,6,1400,0,1952,0,1260,1743,1,0,0
289950,2,1,1,0,0,4,6,760,0,1950,0,950,1617,1,0,0
550000,3,1,1,0,0,4,6,1070,0,1917,0,1290,1430,1,0,0
446000,3,1.75,1,0,0,3,7,960,500,1958,0,1460,1442,2,1,0
279000,3,1.5,1.5,0,0,4,5,1280,0,1932,0,1590,1632,4,0,0
370000,3,2.25,2,0,0,3,7,1650,0,1988,0,1890,1687,2,0,0
216000,3,2,1,0,0,3,6,1260,0,1998,0,1300,1630,1,0,0
1100000,3,2.5,1,0,1,3,7,1400,800,1952,0,3050,1748,2,1,0
1280600,4,2.5,1,0,1,5,8,2060,1500,1977,0,3680,1627,1,1,0
355000,2,1.5,1,0,1,3,7,630,510,1988,0,1500,1507,1,1,0
699000,4,2.5,2,0,0,3,9,2550,0,1988,0,2330,1666,2,0,0
412000,3,2.5,3,0,0,3,8,1553,0,2014,0,1509,1675,1,0,0
276000,2,1,1,0,0,3,6,1140,0,1923,1951,1110,1519,7,0,1
